from_port_name,from_port_uuid,from_port_unlocode,from_port_lon,from_port_lat,to_port_name,to_port_uuid,to_port_unlocode,to_port_lon,to_port_lat,route_index,lat,lon,total_dist_nm
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,66,38.0287,-70.9836,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,67,37.8712,-71.2506,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,68,37.6798,-71.575,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,69,37.5576,-71.7821,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,70,37.4735,-71.9247,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,71,37.4409,-71.9526,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,72,36.9131,-72.4054,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,73,36.6966,-72.572,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,74,36.3546,-72.835,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,75,36.2195,-72.939,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,76,35.7903,-73.2692,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,77,35.1951,-73.7271,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,78,35.0546,-73.8352,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,79,34.6513,-74.1455,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,80,34.5987,-74.186,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,81,34.3785,-74.3554,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,82,33.601,-74.9535,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,83,33.4596,-75.0623,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,84,32.9141,-75.4437,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,85,32.9002,-75.4534,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,86,31.821,-76.208,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,87,31.5182,-76.4197,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,88,30.6352,-77.0371,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,89,30.3878,-77.2101,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,90,30.3466,-77.2389,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,91,30.0,-77.4813,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,92,29.9519,-77.5149,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,93,29.3427,-77.8594,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,94,28.7747,-78.1806,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,95,28.0696,-78.5793,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,96,27.9295,-78.6586,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,97,26.7372,-79.3328,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,98,26.0942,-79.5356,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,99,25.7903,-79.815,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,100,25.3329,-79.9482,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,101,25.1157,-80.0286,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,102,25.1148,-80.0294,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,103,24.7537,-80.3533,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,104,24.5133,-80.7971,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,105,24.504,-80.8143,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,106,24.2187,-81.825,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,107,24.3,-82.7,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,108,25.1603,-84.4316,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,109,25.8745,-85.8688,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,110,26.2803,-86.6856,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,111,26.3671,-86.8603,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,112,26.6179,-87.3651,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,113,27.0297,-88.194,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,114,27.0444,-88.2235,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,115,27.2281,-88.6387,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,116,27.727,-89.7664,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,117,27.783,-89.893,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,118,27.9988,-90.3808,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,119,28.4094,-91.3089,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,120,28.5158,-91.5493,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,121,28.6457,-91.8429,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,122,28.7823,-92.1518,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,123,28.8674,-92.4116,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,124,29.13,-93.214,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,125,29.1321,-93.6685,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,126,29.1479,-94.3779,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,127,29.3068,-94.6251,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,128,29.3379,-94.6878,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,129,29.3444,-94.7159,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,130,29.3423,-94.7696,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,GALVESTON,23b92724-0ffb-f4a4-9bb0-43600fd4af12,USGLS,-94.79931,29.31004,131,29.31004,-94.79931,9564.7493
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,0,53.55088,8.548876,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,1,53.5589,8.5367,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,2,53.9,8.25,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,3,54.288,7.1488,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,4,54.7649,5.7952999999999975,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,5,54.9603,5.2407,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,6,54.9609,5.239,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,7,55.3049,4.2627,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,8,55.4414,3.8752,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,9,55.7068,3.1218,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,10,55.8457,2.7276,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,11,56.3304,1.352,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,12,57.3,-1.4,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,13,57.664,-1.746,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,14,58.6042,-2.9081,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,15,58.6044,-2.9083,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,16,58.6045,-2.9088,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,17,58.7,-3.3333,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,18,58.7,-4.7995,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,19,58.7,-5.2,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,20,58.6762,-5.7205,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,21,58.6761,-5.7229,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,22,58.6761,-5.7232,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,23,58.6411,-6.4895,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,24,58.543,-8.637,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,25,58.4746,-10.1362,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,26,58.3967,-11.8419,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,27,58.3925,-11.9323,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,28,58.3696,-12.4344,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,29,57.9468,-16.517,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,30,57.8239,-17.7043,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,31,57.6957,-18.9419,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,32,57.6424,-19.4569,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,33,57.5528,-20.0021,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,34,56.9834,-23.4656,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,35,56.5442,-26.1369,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,36,56.4943,-26.3543,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,37,55.657,-30.0037,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,38,55.1102,-32.387,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,39,54.5246,-34.3425,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,40,53.8977,-36.4357,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,41,53.8077,-36.736,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,42,53.3802,-38.1634,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,43,52.6905,-40.0023,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,44,51.9793,-41.8983,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,45,51.3939,-43.459,7642.7524
